id,alcoholic,burnt,citrus,earthy,green,mint,odorless,phenolic,spicy,sulfurous,sweet,woody
0,0.07786437124013901,0.9775286316871643,0.00021380434918683022,0.015460016205906868,1.36421522256569e-05,0.04926260933279991,0.011589586734771729,0.013679084368050098,0.00032196284155361354,0.03633910045027733,0.9957126379013062,0.00010871824633795768
1,0.4933657944202423,0.09616701304912567,0.042734816670417786,0.11187607795000076,0.022402705624699593,0.012575359083712101,0.027014246210455894,0.005416368134319782,0.00045199302257969975,0.08832118660211563,0.9504813551902771,0.0020973754581063986
2,0.008093783631920815,0.0005642069736495614,0.0016290536150336266,0.00042919066618196666,8.295771112898365e-05,0.059314072132110596,0.9962750673294067,0.005874529015272856,0.011542410589754581,0.003925498109310865,0.0003050442901439965,0.00018927565542981029
3,0.01546497456729412,0.046492453664541245,1.6484980733366683e-05,0.038318175822496414,8.793143933871761e-05,0.0021172058768570423,0.023758651688694954,0.9947492480278015,0.016077224165201187,0.018683433532714844,0.08669774234294891,0.02087310329079628
4,0.09162082523107529,0.4421254098415375,0.005189971532672644,0.12013411521911621,0.00039009650936350226,0.035769082605838776,0.0927899032831192,0.019560320302844048,0.0074125188402831554,0.026352355256676674,0.9769366383552551,0.003726257011294365
5,0.011836220510303974,0.0011609403882175684,0.0037914521526545286,0.0007702656439505517,0.00024442104040645063,0.07368069887161255,0.9940422177314758,0.00901046022772789,0.009867366403341293,0.005381919909268618,0.0011146654142066836,0.0002538824628572911
6,0.0037102990318089724,0.0004753773391712457,0.004909762647002935,0.0020443471148610115,0.0003518088487908244,0.016190698370337486,0.9924291968345642,0.05357697233557701,0.006055963225662708,0.0025636153295636177,0.0046202680096030235,0.0014632702805101871
7,0.01388934999704361,0.9880451560020447,0.0022340998984873295,0.06557201594114304,0.017677363008260727,0.1656292974948883,0.0055794911459088326,0.9776033163070679,0.0075838458724319935,0.15118402242660522,0.03912011533975601,0.000719389645382762
8,0.0683981403708458,0.0010296970140188932,0.04908581078052521,0.14557388424873352,0.9709061980247498,0.014634417369961739,0.01693129539489746,0.005852265749126673,0.003560161916539073,0.01587446965277195,0.016725055873394012,0.1209055483341217
9,0.05557364597916603,0.03387387469410896,0.2723322808742523,0.8958374857902527,0.962888240814209,0.03244675695896149,0.0014549611369147897,0.006704453378915787,0.04288724809885025,0.028138281777501106,0.9806919097900391,0.0299802515655756
10,0.020652154460549355,0.008476982824504375,1.2463911843951792e-05,0.9043715000152588,0.0047728391364216805,0.004214455373585224,0.003736786777153611,0.9519134759902954,0.10542971640825272,0.014374435879290104,0.08790192008018494,0.9785547852516174
11,0.015556443482637405,0.9277030229568481,0.8956400156021118,0.06982285529375076,0.9482228755950928,0.8483268618583679,0.001244634622707963,0.015250532887876034,0.009715997613966465,0.012926105409860611,0.9770209193229675,0.00018094232655130327
12,0.4882798194885254,0.0006691670860163867,0.893663763999939,0.26089388132095337,0.9867836236953735,0.002609607530757785,0.0040543475188314915,0.0004597571096383035,0.003260345896705985,0.0326472744345665,0.9884138703346252,0.9300950169563293
13,0.003049623453989625,0.014624745585024357,0.04157686606049538,0.00519369775429368,0.005789466667920351,0.009864265099167824,0.0005740588530898094,0.012072071433067322,0.995263934135437,0.0006682665552943945,0.994595468044281,0.09079725295305252
14,0.008004584349691868,0.05168791487812996,0.9590619802474976,0.04679332301020622,0.06587301939725876,0.41250768303871155,0.007642257027328014,0.007492854725569487,0.008773915469646454,0.07791382819414139,0.04415101185441017,0.000582330278120935
15,0.5646864771842957,0.0014505444560199976,0.9480758309364319,0.08508852124214172,0.9783419370651245,0.00982680730521679,0.011053604073822498,0.0007097850902937353,0.0007844734936952591,0.022539956495165825,0.9471356272697449,0.16455072164535522
16,0.017641719430685043,0.9736627340316772,0.002524161245673895,0.01960684359073639,0.0071386550553143024,0.15336796641349792,0.0030919488053768873,0.9790456295013428,0.013577563688158989,0.0589253306388855,0.047246053814888,0.00031875562854111195
17,0.14307814836502075,0.019978372380137444,0.011504607275128365,0.00816537719219923,0.023230722174048424,0.07199987769126892,0.2763466536998749,0.0063620335422456264,0.01107391994446516,0.008553181774914265,0.8785629868507385,0.005746131297200918
18,0.2598567306995392,0.12282399833202362,0.0025369569193571806,0.02132606692612171,0.0029006439726799726,0.010309905745089054,0.0029773572459816933,0.008396591991186142,0.0004993741167709231,0.9576836824417114,0.002004334470257163,0.00229312083683908
19,0.003660663729533553,8.364139648620039e-05,0.0006826873286627233,0.000346132816048339,1.563690966577269e-05,0.019284989684820175,0.9993419051170349,0.005254305899143219,0.01201995462179184,0.0016840926837176085,6.466622289735824e-05,0.00017051292525138706
20,0.2544539272785187,0.12440579384565353,0.014065669849514961,0.24344338476657867,0.005908777471631765,0.012042421847581863,0.015346566215157509,0.006940110120922327,0.0004145177954342216,0.0770324245095253,0.9906930327415466,0.0005751610151492059
21,0.2416832149028778,0.03343589976429939,0.0008893445483408868,0.0571589469909668,0.007073443848639727,0.007558779325336218,0.012992741540074348,0.014836791902780533,0.0003638327762018889,0.93765789270401,0.00233081984333694,0.00454290397465229
22,0.031230907887220383,0.9803413152694702,0.0003788184258155525,0.9519882202148438,0.018872464075684547,0.026911960914731026,0.012154936790466309,0.05938776209950447,0.001129021868109703,0.9566196203231812,0.01862933114171028,0.04205814003944397
23,0.005385709460824728,0.008476502262055874,0.028475899249315262,0.004523595795035362,0.0009633449371904135,0.001288825529627502,0.010751313529908657,0.0004957676865160465,0.019339080899953842,0.0068895467557013035,0.9984776377677917,0.0007421605405397713
24,0.4169969856739044,0.005292281974107027,0.13542884588241577,0.006916603539139032,0.049300286918878555,0.0037546020466834307,0.018840355798602104,0.0016949581913650036,0.0019687674939632416,0.009023413062095642,0.9740304946899414,0.02190672792494297
25,0.23049968481063843,0.055281806737184525,0.4942125678062439,0.07572195678949356,0.0053120991215109825,0.008383192121982574,0.0038915700279176235,0.0019433615962043405,0.02374149300158024,0.010834483429789543,0.9463066458702087,0.09676870703697205
26,0.010120924562215805,0.0625736340880394,0.06179908663034439,0.0017828979762271047,0.003935710061341524,0.005185534246265888,0.02078617736697197,0.10082904249429703,0.02530309557914734,0.0021619577892124653,0.9945371747016907,0.005512240342795849
27,0.2672683000564575,0.0009363104472868145,0.004434213507920504,0.002145057078450918,0.002400224329903722,0.00922995526343584,0.9716742038726807,0.0051651159301400185,0.0020686746574938297,0.0024276517797261477,0.021448178216814995,0.0031143228989094496
28,0.06538639962673187,0.01587553508579731,0.012670782394707203,0.9404916167259216,0.9645821452140808,0.010861575603485107,0.0005350479623302817,0.02816210314631462,0.0031111829448491335,0.03998826444149017,0.06125395745038986,0.014652491547167301
29,0.011318341828882694,0.9828113317489624,0.02273513562977314,0.002464120276272297,7.121865928638726e-05,0.030229322612285614,0.0021373883355408907,0.031406987458467484,0.013116066344082355,0.014505746774375439,0.9980615973472595,0.00428752601146698
30,0.12463989853858948,0.0002470780455041677,0.001509284251369536,0.0014039749512448907,0.0025971902068704367,0.00831532571464777,0.9898176789283752,0.0032780824694782495,0.0021163909696042538,0.0012193809961900115,0.009838469326496124,0.00310650747269392
31,0.001996763050556183,0.049853142350912094,0.0007558481302112341,0.04023800790309906,0.002820353489369154,0.08378012478351593,0.0045533874072134495,0.9258973598480225,0.9562099575996399,0.02433016709983349,0.025169894099235535,0.012849266640841961
32,0.08964754641056061,0.15240760147571564,0.09802496433258057,0.9424090385437012,0.050346098840236664,0.009214231744408607,0.009031441062688828,0.008107814937829971,0.008167925290763378,0.07281773537397385,0.9809160828590393,0.06585787236690521
33,0.011445093899965286,0.9651051163673401,0.0510299950838089,0.003473001765087247,0.0001245089079020545,0.04685879871249199,0.005089777987450361,0.04052797332406044,0.018829848617315292,0.0066559771075844765,0.9978300929069519,0.013079551979899406
34,0.12070881575345993,0.005708651151508093,0.00035517135984264314,0.0036222480703145266,0.0002722978824749589,0.01204175315797329,0.985205352306366,0.016842110082507133,0.0023335935547947884,0.029326800256967545,0.00022899785835761577,0.0032084528356790543
35,0.011046355590224266,0.00011457150685600936,0.0010952615411952138,0.1612560898065567,0.9506638050079346,0.07837957888841629,9.027987107401714e-05,0.002304837806150317,0.044140227138996124,0.002341640181839466,0.0015177737222984433,0.9968255758285522
36,0.014129213988780975,0.042228423058986664,0.9627192616462708,0.005613282322883606,0.0009996140142902732,0.010860709473490715,0.007852942682802677,0.0027020203415304422,0.014776756055653095,0.0023491482716053724,0.9907441735267639,0.009347612038254738
37,0.006293431855738163,0.0002218815207015723,0.00048403500113636255,0.016138752922415733,0.0010771602392196655,0.008784325793385506,0.0006757333758287132,0.006828904617577791,0.014739197678864002,0.0013708240585401654,0.0037537727039307356,0.9966151118278503
38,0.13955211639404297,0.0418739952147007,0.4995821714401245,0.02814728021621704,0.9713073968887329,0.08312096446752548,0.029098300263285637,0.015419932082295418,0.0031963277142494917,0.026369066908955574,0.9581286311149597,0.021139902994036674
39,0.020934270694851875,0.004750932566821575,0.0007021600613370538,0.0017759932670742273,0.0004339316801633686,0.0043424214236438274,0.0010441357735544443,0.02914746291935444,0.0021116763819009066,0.9830273389816284,0.0003514789859764278,0.004327286034822464
40,0.12039221823215485,0.0034237124491482973,0.07235926389694214,0.09452805668115616,0.9857348799705505,0.023045454174280167,0.0065894220024347305,0.005205583292990923,0.00157103908713907,0.010180405341088772,0.020631637424230576,0.009391507133841515
41,0.6417372226715088,0.13856562972068787,0.08053344488143921,0.20839333534240723,0.026576073840260506,0.008045120164752007,0.010661273263394833,0.009900325909256935,0.028456807136535645,0.013899490237236023,0.9675171971321106,0.9008398652076721
42,0.010405318811535835,0.0005709604592993855,6.357073289109394e-05,0.9796373248100281,0.034543246030807495,0.001059336238540709,0.0006949105300009251,0.003361698007211089,0.04485848546028137,0.970925509929657,0.0004813846608158201,0.9857195019721985
43,0.03339042514562607,6.682801904389635e-05,5.904902718611993e-05,0.018776539713144302,7.459726475644857e-05,0.00046700829989276826,0.9961091876029968,0.010095207951962948,0.0024744244292378426,0.002431942382827401,0.0002471159677952528,0.03393556922674179
44,0.2322799414396286,0.025783013552427292,0.8951668739318848,0.15777091681957245,0.9686236381530762,0.020556163042783737,0.005640653893351555,0.0006117617012932897,0.0001501848455518484,0.010305192321538925,0.9944626688957214,0.04011884704232216
45,0.13183440268039703,0.07298457622528076,0.9046244621276855,0.27774378657341003,0.0635952576994896,0.016243746504187584,0.010652013123035431,0.0026936158537864685,0.0017501391703262925,0.018488962203264236,0.9859917759895325,0.017790643498301506
46,0.01849587820470333,0.0006526106153614819,0.0005854119081050158,0.15412747859954834,0.015261371619999409,0.05201544985175133,0.009850019589066505,0.04167482256889343,0.8733201622962952,0.005266849417239428,0.02682024985551834,0.9809522032737732
47,0.0705181285738945,0.08893470466136932,0.9241211414337158,0.1569175124168396,0.2383103370666504,0.18249188363552094,0.001221143058501184,0.00891107227653265,0.06720936298370361,0.04745730012655258,0.08523684740066528,0.009164702147245407
48,0.02965720370411873,0.9905875325202942,0.04079060256481171,0.006901720073074102,0.0001281910517718643,0.07643385231494904,0.0027599746827036142,0.011395260691642761,0.0037460539024323225,0.005722598638385534,0.997849702835083,0.013598494231700897
49,0.021279778331518173,0.007710887119174004,0.9662846326828003,0.009764262475073338,0.0483531691133976,0.00851057842373848,0.006835608277469873,0.0018312529427930713,0.006405165418982506,0.002190294209867716,0.9871770143508911,0.0031383486930280924
50,0.04090111702680588,0.03687838837504387,0.9214864373207092,0.08479275554418564,0.11242459714412689,0.19270552694797516,0.0049530151300132275,0.008323894813656807,0.009891971945762634,0.0054962835274636745,0.026192110031843185,0.014528948813676834
51,0.012745368294417858,0.010715259239077568,0.9720271825790405,0.004797837231308222,0.016565151512622833,0.009298255667090416,0.004365481436252594,0.00316312862560153,0.010785885155200958,0.0021079066209495068,0.9885039925575256,0.0028555821627378464
52,0.014820951037108898,0.0034144592937082052,0.28893864154815674,0.04653393104672432,0.985797107219696,0.0676673874258995,0.0005240278551355004,0.0013961297227069736,0.013242042623460293,0.0647122785449028,0.01774652861058712,0.014333405531942844
53,0.4103256165981293,0.0016299992566928267,0.9677262306213379,0.015595026314258575,0.9942187070846558,0.025343669578433037,0.012401222251355648,0.000801214249804616,0.0005715256556868553,0.014092259109020233,0.9534861445426941,0.05807948112487793
54,0.015007443726062775,0.005735780578106642,0.9322535991668701,0.004433171823620796,0.014940410852432251,0.007268115412443876,0.006919797044247389,0.00292612100020051,0.03988972306251526,0.0016755921533331275,0.9949880838394165,0.005981889087706804
55,0.20058593153953552,0.007448309566825628,0.005554192699491978,0.9242867827415466,0.11733023822307587,0.0012148595415055752,0.005966391414403915,0.011537134647369385,0.07867176830768585,0.0420362651348114,0.04824548587203026,0.9826197624206543
56,0.5880146026611328,0.0005372656160034239,0.9683142304420471,0.07756803184747696,0.9883022904396057,0.0040617226622998714,0.012301638722419739,0.00031117958133108914,0.0008647074573673308,0.013924922794103622,0.9960576295852661,0.6374911665916443
57,0.09081506729125977,0.006693605333566666,0.003407758194953203,0.009019401855766773,6.665115506621078e-05,0.005038261879235506,0.9860553741455078,0.017579181119799614,0.002597254468128085,0.01264234073460102,0.006590970326215029,0.01356049720197916
58,0.012266930192708969,0.0014026712160557508,0.00242122495546937,0.0037001161836087704,6.451993249356747e-05,0.0064005483873188496,0.9977210164070129,0.0031785620376467705,0.0012349813478067517,0.010741859674453735,4.2598323489073664e-05,0.002427715342491865
59,0.01631706766784191,0.0006591005949303508,0.004679743200540543,0.0018095477716997266,0.000119988908409141,0.01624942384660244,0.9977291226387024,0.008113173767924309,0.004257594235241413,0.006498162169009447,0.0007232914795167744,0.0005692862905561924
60,0.0356057807803154,0.001110097742639482,0.011561271734535694,0.0009161548223346472,6.113552080933005e-05,0.009224174544215202,0.9941021800041199,0.010049261152744293,0.002034388016909361,0.008013900369405746,0.0024634357541799545,0.00039066269528120756
61,0.0607779398560524,0.0009985208744183183,0.03289444372057915,0.0026443679817020893,0.0006077868165448308,0.02114255353808403,0.9893552660942078,0.01472715474665165,0.0047387839294970036,0.0040754759684205055,0.015105176717042923,0.0012845277087762952
62,0.70609050989151,0.04557988420128822,0.04671141132712364,0.03489284962415695,0.020452722907066345,0.016439253464341164,0.01266518235206604,0.01781945489346981,0.00046018764260225,0.285442590713501,0.04697563499212265,0.0009389364859089255
63,0.006395525764673948,0.08139228075742722,0.0405050665140152,0.013480610214173794,0.0008565455791540444,0.008329430595040321,0.013870625756680965,0.020915023982524872,0.01579134725034237,0.005995940417051315,0.9960426092147827,0.0033695176243782043
64,0.013802463188767433,0.0099664106965065,0.0029096512589603662,0.005439440254122019,0.005607482977211475,0.034532178193330765,0.016617145389318466,0.9751082062721252,0.027943583205342293,0.02471383847296238,0.006071945186704397,0.022368628531694412
65,0.00869690626859665,0.0009321309044025838,0.04815777391195297,0.0014638437423855066,0.00013474533625412732,0.0038143235724419355,0.9645008444786072,0.09073662757873535,0.002806268632411957,0.0030107456259429455,0.08648785948753357,0.0012843142030760646
66,0.047765858471393585,0.9882303476333618,0.0007237658719532192,0.01445101760327816,0.00026176919345743954,0.049871597439050674,0.00833702739328146,0.017758077010512352,0.00022211649047676474,0.957770586013794,0.011057154275476933,0.0034251511096954346
67,0.03105771355330944,0.005796846002340317,0.008044952526688576,0.012396639212965965,0.0008262524497695267,0.025200404226779938,0.9902280569076538,0.03289909288287163,0.017342934384942055,0.027220383286476135,0.005802177358418703,0.01613970659673214
68,0.010570184327661991,0.0002306423702975735,0.0010142505634576082,0.0008804161916486919,3.283282421762124e-05,0.0069024586118757725,0.9991987347602844,0.007531684823334217,0.0019023402128368616,0.002666909946128726,0.00010614670463837683,0.0003382203576620668
69,0.008485146798193455,0.04302990809082985,0.0006012737867422402,0.0025572972372174263,0.0008393906755372882,0.02320677973330021,0.005267814267426729,0.9871642589569092,0.013802476227283478,0.022286012768745422,0.0068353042006492615,0.006904155015945435
70,0.0551593117415905,0.001312008942477405,0.003406239440664649,0.022795746102929115,0.001166834612376988,0.010762760415673256,0.9865866899490356,0.12161915004253387,0.023340517655014992,0.004574684891849756,0.005194335710257292,0.0505848154425621
71,0.06967262178659439,0.000846347538754344,0.005530463065952063,0.026816871017217636,0.0010641234694048762,0.00660869013518095,0.9919022917747498,0.02602902427315712,0.007616213522851467,0.004239402711391449,0.005374270491302013,0.02928837016224861
72,0.012711327522993088,0.031484417617321014,0.020417841151356697,0.0055286879651248455,9.63396014412865e-05,0.0536230206489563,0.9545227289199829,0.01406159158796072,0.009056834504008293,0.022260334342718124,0.09881283342838287,0.0004083770327270031
73,0.02140137366950512,0.09044655412435532,0.0019895099103450775,0.010620887391269207,0.004282789770513773,0.04496122896671295,0.013937199488282204,0.9744344353675842,0.01222966331988573,0.06470942497253418,0.01049810741096735,0.013095973059535027
74,0.003931267186999321,0.0007068685372360051,0.004282447975128889,0.0012812071945518255,3.572363857529126e-05,0.0013776302803307772,0.9686370491981506,0.34759899973869324,0.0014507274609059095,0.0018043065210804343,0.0374799519777298,0.0012849430786445737
75,0.1506170630455017,0.003598059993237257,0.003785531036555767,0.0016260698903352022,0.004596786107867956,0.0682503804564476,0.9723145961761475,0.013685338199138641,0.006860368885099888,0.004504743032157421,0.022527525201439857,0.0017198584973812103
76,0.001861080527305603,0.036561790853738785,0.013251516036689281,0.0013725085882470012,0.054707642644643784,0.9011160135269165,0.00449018320068717,0.0317387655377388,0.9557202458381653,0.005147353280335665,0.012705535627901554,0.0042659817263484
77,0.011853734962642193,0.03206121549010277,0.005412970669567585,0.02095569483935833,0.012285224162042141,0.03432029113173485,0.024838291108608246,0.953840434551239,0.17879022657871246,0.009118129499256611,0.07089845091104507,0.011831157840788364
78,0.00176508619915694,0.02953745797276497,0.035403598099946976,0.005281960126012564,0.011146016418933868,0.036524027585983276,0.0003533695125952363,0.03396950289607048,0.9985411167144775,0.00048297352623194456,0.9779022932052612,0.030148470774292946
79,0.007755077909678221,3.954050407628529e-05,0.001445596688427031,0.006443216931074858,8.629573130747303e-05,0.0008866657735779881,0.9989563226699829,0.016415853053331375,0.0009387696627527475,0.0008953314390964806,0.0001816180010791868,0.014418638311326504
80,0.02407287061214447,0.004224285949021578,0.009681379422545433,0.006365738809108734,0.00048166600754484534,0.02506822533905506,0.9927464127540588,0.02435147389769554,0.015646813437342644,0.019656267017126083,0.0059473831206560135,0.008168250322341919
81,0.045939020812511444,0.0025793996173888445,0.006244548596441746,0.008490885607898235,0.002104284008964896,0.05410434678196907,0.9904451370239258,0.034639034420251846,0.011309860274195671,0.00849068071693182,0.0023473172914236784,0.002255147323012352
82,0.013861581683158875,0.0234978087246418,0.01452078577131033,0.00749921565875411,0.0004676945973187685,0.0792762041091919,0.9763422012329102,0.020397456362843513,0.014542997814714909,0.013459369540214539,0.040114063769578934,0.0008766839164309204
83,0.015460961498320103,0.047769978642463684,0.00017453650070820004,0.002360537415370345,0.00031282362760975957,0.016439639031887054,0.005865513812750578,0.9598396420478821,0.0034345488529652357,0.018939824774861336,0.011216999962925911,0.012660078704357147
84,0.043904468417167664,0.00792856328189373,0.010419867001473904,0.011846045963466167,0.002223348943516612,0.044419173151254654,0.982210636138916,0.03926162049174309,0.025438478216528893,0.049063459038734436,0.007426635827869177,0.015648839995265007
85,0.0028557749465107918,0.21151433885097504,0.08982746303081512,0.02163742296397686,0.006393432151526213,0.7572206258773804,0.0012870407663285732,0.0620831660926342,0.09492671489715576,0.005999812390655279,0.009782512672245502,0.020656568929553032
86,0.03199462965130806,0.0009592541609890759,0.018490318208932877,0.19827814400196075,0.8856595158576965,0.17182664573192596,0.0022098382469266653,0.008579760789871216,0.09926296770572662,0.012149355374276638,0.014752942137420177,0.9765600562095642
87,0.017901116982102394,3.258067954448052e-05,0.0004907612456008792,0.010339036583900452,5.0018927140627056e-05,0.00045156452688388526,0.995772659778595,0.04304814338684082,0.007160771172493696,0.0006231943261809647,0.0026408927515149117,0.034313976764678955
88,0.03390958160161972,0.0006242283852770925,0.0038119058590382338,0.001836599432863295,0.00033305739634670317,0.0279640331864357,0.9917489290237427,0.004090466070920229,0.011593771167099476,0.027661381289362907,0.0007146355928853154,0.0016338193090632558
89,0.004110192880034447,0.00010630046017467976,0.018919071182608604,0.0016926772659644485,0.0002278791944263503,0.014833307825028896,0.9975679516792297,0.01127448957413435,0.013095676898956299,0.0010650955373421311,0.000839120359160006,0.001004258869215846
90,0.00267038494348526,0.008402740582823753,0.9606749415397644,0.0014597594272345304,0.05007329210639,0.21670664846897125,0.00011793045268859714,0.0006237695924937725,0.01377013884484768,0.013026631437242031,0.007447297219187021,0.0006971459370106459
91,0.0019213129999116063,0.009115837514400482,0.9715465903282166,0.0016143311513587832,0.024398403242230415,0.28249531984329224,0.00012913302634842694,0.0009093137341551483,0.026092838495969772,0.017398735508322716,0.003638236550614238,0.00042356402263976634
92,0.006882737390697002,0.019218685105443,0.979331374168396,0.00352396909147501,0.02615564875304699,0.13563284277915955,0.001550422515720129,0.0019423833582550287,0.058440353721380234,0.02495293691754341,0.06376171857118607,0.0007379674352705479
93,0.019481120631098747,0.0004801883187610656,5.987416807329282e-05,0.021505873650312424,0.003165571251884103,0.008157703094184399,0.0034674101043492556,0.21566052734851837,0.019865384325385094,0.009860139340162277,0.002017753664404154,0.9900816082954407
94,0.027802476659417152,0.0028457753360271454,0.004354465287178755,0.010846448130905628,0.00038893180317245424,0.016291599720716476,0.9952818751335144,0.03063626028597355,0.016850600019097328,0.01336370874196291,0.0024644683580845594,0.012983248569071293
95,0.03105771355330944,0.005796846002340317,0.008044952526688576,0.012396639212965965,0.0008262524497695267,0.025200404226779938,0.9902280569076538,0.03289909288287163,0.017342934384942055,0.027220383286476135,0.005802177358418703,0.01613970659673214
96,0.040692515671253204,0.00028309199842624366,0.0020841278601437807,0.006974642630666494,0.003877355484291911,0.007435682229697704,0.992382824420929,0.0343698188662529,0.0017839777283370495,0.0020610461942851543,0.0055279540829360485,0.0033967350609600544
97,0.03357076644897461,0.010078067891299725,0.011741827242076397,0.008799119852483273,0.0010011980775743723,0.04756322130560875,0.9865931868553162,0.02341797575354576,0.018337927758693695,0.024976428598165512,0.022483820095658302,0.0034118089824914932
98,0.012608423829078674,0.01172164361923933,0.008547510020434856,0.01151815615594387,0.00010389859380666167,0.020031003281474113,0.9896061420440674,0.005198871251195669,0.002269195392727852,0.01744978316128254,0.0006547486991621554,0.0036893775686621666
99,0.017250236123800278,0.0035552631597965956,0.0024466351605951786,0.004151700995862484,8.335181337315589e-05,0.011514866724610329,0.9967657327651978,0.006559763569384813,0.0042221383191645145,0.008422935381531715,0.0004208194150123745,0.002276256214827299
100,0.07654684036970139,0.009854159317910671,0.01835787110030651,0.010896945372223854,0.004046136047691107,0.07265854626893997,0.9626373648643494,0.033198174089193344,0.03933524340391159,0.06440237909555435,0.014089641161262989,0.014690051786601543
101,0.010711707174777985,0.012593810446560383,0.007119530811905861,0.06571056693792343,0.024464109912514687,0.617321789264679,0.07399934530258179,0.08750170469284058,0.759725034236908,0.007048643659800291,0.015151497907936573,0.1778106391429901
102,0.10542739182710648,0.003856649622321129,0.01800512708723545,0.0692967027425766,0.9838191866874695,0.01884555257856846,0.001975057879462838,0.01263357698917389,0.0010474653681740165,0.14039042592048645,0.0027934559620916843,0.01631038635969162
103,0.47678253054618835,0.00797900278121233,0.29704707860946655,0.884967029094696,0.9379241466522217,0.004627620335668325,0.002356237266212702,0.0025795469991862774,0.0006187735707499087,0.20108924806118011,0.9525406360626221,0.11006805300712585
104,0.019826171919703484,0.01960817538201809,0.10135871917009354,0.20027916133403778,0.9422268271446228,0.07919465750455856,0.0013922129292041063,0.17601560056209564,0.08784274756908417,0.008094262331724167,0.08689466118812561,0.015195854939520359
105,0.018063489347696304,0.002628024434670806,0.00558410445228219,0.006225970108062029,0.00038639441481791437,0.025281470268964767,0.9943080544471741,0.02092640846967697,0.014811143279075623,0.017743511125445366,0.0027193333953619003,0.0037719893734902143
106,0.06421937048435211,0.01571470871567726,0.0282699353992939,0.02735644206404686,0.004560702946037054,0.05133502557873726,0.9566716551780701,0.042265526950359344,0.013047057203948498,0.09942565113306046,0.027958305552601814,0.011782344430685043
107,0.012558544054627419,0.0005890108877792954,0.0035125496797263622,0.001876577502116561,0.00021378662495408207,0.012410798110067844,0.9981374740600586,0.007887844927608967,0.006132966373115778,0.008506596088409424,0.0003064796619582921,0.0018229426350444555
108,0.011250150389969349,0.0013391287066042423,0.005010158289223909,0.0027385614812374115,9.646048420108855e-05,0.015713205561041832,0.997816801071167,0.011797728016972542,0.01091957651078701,0.006258836481720209,0.0018197802128270268,0.002244610106572509
109,0.03919050097465515,0.005191253963857889,0.012112515047192574,0.008921623229980469,0.0021105341147631407,0.038594961166381836,0.9859839081764221,0.02694733440876007,0.015565019100904465,0.040851786732673645,0.005706567317247391,0.00818689540028572
110,0.021001815795898438,0.0017530865734443069,0.009022236801683903,0.005185553804039955,0.0005686940858140588,0.04294222220778465,0.9848343133926392,0.0131553178653121,0.011471802368760109,0.018736377358436584,0.02122119441628456,0.0009795738151296973
