id,alcoholic,burnt,citrus,earthy,green,mint,odorless,phenolic,spicy,sulfurous,sweet,woody
111,0.053933270275592804,0.008632441982626915,0.014035825617611408,0.014185970649123192,0.0039334786124527454,0.053252119570970535,0.9733980298042297,0.03207989037036896,0.023166485130786896,0.07039228826761246,0.007869863882660866,0.014847612008452415
112,0.01355692557990551,0.0035820689518004656,0.003839214099571109,0.004686159547418356,0.00010648621537256986,0.013150570914149284,0.9959224462509155,0.004067293368279934,0.002667442662641406,0.012295070104300976,0.00020066197612322867,0.0022993849124759436
113,0.01406064536422491,0.0009473053505644202,0.004780058283358812,0.00195479323156178,0.00027285661781206727,0.024464616551995277,0.9964306950569153,0.008574169129133224,0.012480998411774635,0.011675586923956871,0.0008132898947224021,0.002403166377916932
114,0.012558544054627419,0.0005890108877792954,0.0035125496797263622,0.001876577502116561,0.00021378662495408207,0.012410798110067844,0.9981374740600586,0.007887844927608967,0.006132966373115778,0.008506596088409424,0.0003064796619582921,0.0018229426350444555
115,0.046956874430179596,0.007815444841980934,0.012990790419280529,0.013241923414170742,0.00330016459338367,0.048115212470293045,0.9781593084335327,0.02659568563103676,0.01811637170612812,0.06109258905053139,0.006339861545711756,0.011529143899679184
116,0.01406064536422491,0.0009473053505644202,0.004780058283358812,0.00195479323156178,0.00027285661781206727,0.024464616551995277,0.9964306950569153,0.008574169129133224,0.012480998411774635,0.011675586923956871,0.0008132898947224021,0.002403166377916932
117,0.039285529404878616,0.0055337524972856045,0.008643070235848427,0.007147850003093481,0.0013204902643337846,0.04236987978219986,0.9876201748847961,0.023339124396443367,0.024994608014822006,0.03011048585176468,0.0059098838828504086,0.007938350550830364
118,0.039285529404878616,0.0055337524972856045,0.008643070235848427,0.007147850003093481,0.0013204902643337846,0.04236987978219986,0.9876201748847961,0.023339124396443367,0.024994608014822006,0.03011048585176468,0.0059098838828504086,0.007938350550830364
119,0.012558544054627419,0.0005890108877792954,0.0035125496797263622,0.001876577502116561,0.00021378662495408207,0.012410798110067844,0.9981374740600586,0.007887844927608967,0.006132966373115778,0.008506596088409424,0.0003064796619582921,0.0018229426350444555
120,0.02685246616601944,0.005159006454050541,0.019278492778539658,0.012027080170810223,0.0020091638434678316,0.03693988546729088,0.9836154580116272,0.025441981852054596,0.011286322958767414,0.04491622745990753,0.006585309747606516,0.007204779423773289
121,0.04146900027990341,0.003346115816384554,0.0077621773816645145,0.0027720872312784195,0.0007757831481285393,0.07663235068321228,0.9839964509010315,0.016459859907627106,0.05144885927438736,0.018801480531692505,0.0065267495810985565,0.004059310536831617
122,0.03372516855597496,0.0050406791269779205,0.008222865872085094,0.006346982438117266,0.0010755141265690327,0.039812080562114716,0.9898319244384766,0.01820194162428379,0.01771618239581585,0.024657107889652252,0.004665605258196592,0.0057016233913600445
123,0.0047752815298736095,0.00016259014955721796,0.029330430552363396,0.0025418871082365513,0.00017764668154995888,0.0063146608881652355,0.9909197092056274,0.05775094032287598,0.016785308718681335,0.002257631393149495,0.0017790172714740038,0.007051297463476658
124,0.016927454620599747,0.0030736320186406374,0.0058295936323702335,0.009718980640172958,0.0004888502880930901,0.014881827868521214,0.9809947609901428,0.032547902315855026,0.0036846883594989777,0.01303722895681858,0.005498056765645742,0.0022375111002475023
125,0.021001800894737244,0.0017530865734443069,0.009022227488458157,0.005185556598007679,0.0005686943186447024,0.04294227063655853,0.9848343133926392,0.013155324384570122,0.011471835896372795,0.01873638480901718,0.021221168339252472,0.0009795742807909846
126,0.012110656127333641,0.00043248714064247906,0.002339754020795226,0.001250425004400313,0.00013270971248857677,0.011412795633077621,0.9986011385917664,0.006523516029119492,0.005324285477399826,0.006451879628002644,0.00015925700427033007,0.0012232961598783731
127,0.03176969662308693,0.003688899101689458,0.008529421873390675,0.008195615373551846,0.0018131290562450886,0.0323295071721077,0.9875268340110779,0.02103843167424202,0.012752972543239594,0.0475483164191246,0.002207171404734254,0.008414095267653465
128,0.048753637820482254,0.007669814862310886,0.011434627696871758,0.012312552891671658,0.002890324220061302,0.04529993608593941,0.9782432317733765,0.03302640840411186,0.02121157944202423,0.0645027682185173,0.006316596642136574,0.013857879675924778
129,0.15362708270549774,0.14720375835895538,0.022943053394556046,0.011483818292617798,0.0023484877310693264,0.007359765004366636,0.0016685978043824434,0.028297267854213715,0.0019697139505296946,0.03426022455096245,0.9700546860694885,0.00036341801751405
130,0.014777706004679203,0.004652318079024553,0.003721302142366767,0.005354468710720539,9.674421016825363e-05,0.013685621321201324,0.9953497052192688,0.004585839807987213,0.002869285875931382,0.013411561958491802,0.00028325882158242166,0.002710925415158272
131,0.01483348198235035,0.0011282563209533691,0.00540449284017086,0.0023127913009375334,0.0002587491471786052,0.019541176036000252,0.9971592426300049,0.01207311823964119,0.010748397558927536,0.01028907299041748,0.0010888775577768683,0.002165784826502204
132,0.0112290745601058,0.0005379579379223287,0.006580775137990713,0.00584477698430419,0.00048334061284549534,0.02262055315077305,0.9775477647781372,0.09740094095468521,0.040360767394304276,0.006075656041502953,0.012028883211314678,0.006257190834730864
133,0.00575350783765316,0.0006608967087231576,0.0014466149732470512,0.0014838115312159061,2.3503929696744308e-05,0.003894461551681161,0.9962729215621948,0.1388087272644043,0.003945633769035339,0.006255554035305977,0.0006420059944503009,0.0018276871414855123
134,0.8924198150634766,0.018843216821551323,0.0022558975033462048,0.005203986074775457,0.0135072385892272,0.026091285049915314,0.04976345971226692,0.0048664589412510395,0.0022897415328770876,0.0293763168156147,0.018230250105261803,0.0067652189172804356
135,0.13863463699817657,0.06439146399497986,0.9048829674720764,0.029926722869277,0.21219663321971893,0.1175316721200943,0.0006096386350691319,0.0054644085466861725,0.010295761749148369,0.04292827099561691,0.044452205300331116,0.00320261437445879
136,0.02668125182390213,0.9838940501213074,0.030805004760622978,0.018005874007940292,0.00015023713058326393,0.028297090902924538,0.0011060881661251187,0.015398706309497356,0.001423192908987403,0.05211060121655464,0.9966567754745483,0.0018590028630569577
137,0.032675568014383316,0.00632739020511508,0.01664276048541069,0.012693597003817558,0.0010440780315548182,0.02699965238571167,0.9839979410171509,0.023286251351237297,0.0062057338654994965,0.040875982493162155,0.021827807649970055,0.003164232475683093
138,0.0013059355551376939,0.0010189852910116315,0.011636387556791306,0.0025459465105086565,2.5109542548307218e-05,0.01644674874842167,0.9877596497535706,0.04089806601405144,0.033314503729343414,0.0021219714544713497,0.007071739062666893,0.0014061962720006704
139,0.020437702536582947,0.0019653253257274628,0.0056166634894907475,0.0036049920599907637,0.00041956049972213805,0.025472788140177727,0.9954043626785278,0.016089703887701035,0.01650874875485897,0.014870948158204556,0.0017660510493442416,0.0043551125563681126
140,0.003962426446378231,0.00025306371389888227,0.0011839444050565362,0.0015514991246163845,1.1442721188359428e-05,0.0022576991468667984,0.999427080154419,0.012346283532679081,0.0021652881987392902,0.003248088527470827,0.00017032783944159746,0.0015354033093899488
141,0.053933270275592804,0.008632441982626915,0.014035825617611408,0.014185970649123192,0.0039334786124527454,0.053252119570970535,0.9733980298042297,0.03207989037036896,0.023166485130786896,0.07039228826761246,0.007869863882660866,0.014847612008452415
142,0.005243674386292696,0.0013487725518643856,0.010979079641401768,0.004868075717240572,0.00015578733291476965,0.0678500086069107,0.9894279837608337,0.010334627702832222,0.03381579369306564,0.00936452578753233,0.0006879478460177779,0.0012115240097045898
143,0.668998658657074,0.38768792152404785,0.0015920541482046247,0.027963029220700264,0.00837381836026907,0.04414655640721321,0.051842208951711655,0.035177189856767654,0.0011833935277536511,0.27761924266815186,0.21969926357269287,0.010777442716062069
144,0.04904923588037491,0.01132345013320446,0.013354746624827385,0.018850067630410194,0.0023997665848582983,0.04048795625567436,0.9765457510948181,0.043074194341897964,0.020415227860212326,0.0680355653166771,0.009044940583407879,0.02303982898592949
145,0.015616246499121189,0.04203109070658684,0.0020770393311977386,0.06883790343999863,0.01805257424712181,0.014462606981396675,0.014259000308811665,0.979534387588501,0.08359812200069427,0.013215426355600357,0.1249455139040947,0.028983796015381813
146,0.16523072123527527,0.015677887946367264,0.95814049243927,0.11919278651475906,0.032847460359334946,0.01437219325453043,0.0008150156936608255,0.0007780062733218074,0.002317000413313508,0.0072789266705513,0.0607089139521122,0.049250997602939606
147,0.058346547186374664,0.0019563930109143257,0.00033324857940897346,0.0015025237808004022,0.00011304805229883641,0.014763529412448406,0.9949136972427368,0.010380429215729237,0.004350475035607815,0.014055107720196247,9.628220141166821e-05,0.0009805415757000446
148,0.10257436335086823,0.011190402321517467,0.029224077239632607,0.045378364622592926,0.9667755365371704,0.1490793228149414,0.014055542647838593,0.004120920319110155,0.01078074797987938,0.019117290154099464,0.05148383602499962,0.07987599074840546
149,0.010797002352774143,0.9925758838653564,0.011438940651714802,0.0030163172632455826,4.6397570258704945e-05,0.042586393654346466,0.0023848724085837603,0.04830674082040787,0.01170415710657835,0.01798364147543907,0.9975443482398987,0.004362910520285368
150,0.07040829956531525,0.12620633840560913,0.020327700302004814,0.11316395550966263,0.010719015263020992,0.008814120665192604,0.013395942747592926,0.018781429156661034,0.02874946780502796,0.08972267061471939,0.029041815549135208,0.9741539359092712
151,0.02100181207060814,0.0017530858749523759,0.009022222831845284,0.005185549147427082,0.0005686940858140588,0.04294223338365555,0.9848343133926392,0.0131553178653121,0.0114718247205019,0.01873636245727539,0.021221190690994263,0.0009795742807909846
152,0.011572600342333317,0.0008717900491319597,0.0029393937438726425,0.0032309715170413256,0.00010308893979527056,0.015379010699689388,0.9980304837226868,0.01660251058638096,0.01673823595046997,0.0050379009917378426,0.0007277718978002667,0.004704916849732399
153,0.0099114328622818,0.980686366558075,0.010816463269293308,0.005098589695990086,2.8945039957761765e-05,0.03231844678521156,0.0027399032842367887,0.06636276096105576,0.011030182242393494,0.0128429951146245,0.9985792636871338,0.004137137439101934
154,0.07394854724407196,0.03135407716035843,0.9735935926437378,0.06596735864877701,0.17338189482688904,0.023368224501609802,0.001991395838558674,0.0011619903380051255,0.000912955089006573,0.021374467760324478,0.9710982441902161,0.0019072373397648335
155,0.025105416774749756,0.0008566692704334855,0.0068047307431697845,0.16980527341365814,0.8736130595207214,0.10473276674747467,0.0007494435994885862,0.011519307270646095,0.11602883040904999,0.008262688294053078,0.01005428098142147,0.9782821536064148
156,0.03734093904495239,0.15615732967853546,0.11247033625841141,0.21779115498065948,0.9848077297210693,0.09718206524848938,7.439579349011183e-05,0.01711820438504219,0.0027144807390868664,0.04800741747021675,0.028925536200404167,0.0010590935125946999
157,0.004174527712166309,0.009250105358660221,0.09847836196422577,0.022727441042661667,0.04884717985987663,0.07095076888799667,0.0001337149878963828,0.020584387704730034,0.9749256372451782,0.0010177415097132325,0.046429648995399475,0.07178226113319397
158,0.024715688079595566,0.00041241501457989216,0.0012600781628862023,0.1553264558315277,0.40651848912239075,0.07917275279760361,0.002351342933252454,0.004754850175231695,0.20939068496227264,0.01492883637547493,0.007481239270418882,0.9848264455795288
159,0.030016036704182625,0.0010195518843829632,0.010384594090282917,0.061562031507492065,0.013642261736094952,0.015348375774919987,0.9877268671989441,0.030199773609638214,0.010769778862595558,0.006582764443010092,0.010022725909948349,0.07135975360870361
160,0.030463291332125664,0.0004998708609491587,0.00886472500860691,0.09436380863189697,0.9478527903556824,0.12140502035617828,0.0004749794607050717,0.004383957479149103,0.07918564975261688,0.004087644629180431,0.02063838392496109,0.9831909537315369
161,0.011243012733757496,0.004258378408849239,0.00022815573902335018,0.7606707215309143,0.060267090797424316,0.1140550822019577,0.0010018431348726153,0.011731811799108982,0.0316426046192646,0.009589310735464096,0.001414890750311315,0.9973140358924866
162,0.019888626411557198,0.0013437758898362517,0.0002963557781185955,0.8300964832305908,0.01994483731687069,0.02641858160495758,0.031674209982156754,0.1520320028066635,0.30045458674430847,0.012900225818157196,0.003853410016745329,0.9832286834716797
163,0.015709009021520615,0.9893291592597961,0.009523340500891209,0.01740458235144615,2.827441130648367e-05,0.0525956004858017,0.0030957269482314587,0.02002187818288803,0.002312063006684184,0.010928153991699219,0.9985314607620239,0.01965934969484806
164,0.01340488251298666,0.9943069815635681,0.012223397381603718,0.008478931151330471,2.3290596800507046e-05,0.09342974424362183,0.006048284471035004,0.01921534165740013,0.0017401062650606036,0.008292884565889835,0.9968172311782837,0.0142179811373353
165,0.006157081574201584,0.10393298417329788,0.00012988435628358275,0.05722450092434883,0.0007759705185890198,0.0010901230853050947,0.004146143328398466,0.9807966947555542,0.05862008407711983,0.0038375495932996273,0.9829825758934021,0.026665830984711647
166,0.017489831894636154,0.0018223883816972375,0.003947339486330748,0.0832698792219162,0.013022739440202713,0.0561937540769577,0.005265378393232822,0.0226907916367054,0.12119334936141968,0.0020677782595157623,0.004993792623281479,0.9935439825057983
167,0.03778199478983879,0.004757953807711601,0.007273687981069088,0.00540640763938427,0.000926441338378936,0.034825365990400314,0.9898967742919922,0.02358393371105194,0.015005295164883137,0.025288041681051254,0.005007266066968441,0.004161585588008165
168,0.03390538692474365,0.003356996225193143,0.019437143579125404,0.010929608717560768,0.0010251108324155211,0.020007021725177765,0.9835377335548401,0.018210960552096367,0.00434260256588459,0.04980315640568733,0.014814895577728748,0.0034698396921157837
169,0.0011080633848905563,0.11777856945991516,0.06029380112886429,0.009442861191928387,0.0007112733437679708,0.8004899621009827,0.0004402733175083995,0.01593095250427723,0.10918327420949936,0.002832807134836912,0.002286134287714958,0.03066989593207836
170,0.010213700123131275,0.009067381732165813,0.009332416579127312,0.059839531779289246,0.01005562487989664,0.009162100031971931,0.00032559660030528903,0.0030891280621290207,0.011972029693424702,0.9858403205871582,0.0008626554044894874,0.0038447219412773848
171,0.007672620937228203,0.0005012729670852423,0.0017063022824004292,0.0020131126511842012,0.00011931994959013537,0.03837499022483826,0.9966496825218201,0.016354549676179886,0.025440895929932594,0.0038200500421226025,0.00045659218449145555,0.0006446482730098069
172,0.0005914419889450073,0.005232811439782381,9.788668648980092e-07,0.000745047873351723,2.2271438027132717e-08,0.00010902273788815364,0.9981643557548523,0.004538414534181356,5.052653705206467e-06,0.026205480098724365,8.701862680027261e-05,1.4322799870569725e-05
173,0.005647558253258467,0.003475127974525094,0.0015981551259756088,0.007434411905705929,2.0278246665839106e-05,0.0033183658961206675,0.9967427849769592,0.048907116055488586,0.003118309425190091,0.007116473745554686,0.00415817042812705,0.0031185701955109835
174,0.1580801159143448,0.002490576822310686,0.0205334834754467,0.0032449408899992704,0.1382463425397873,0.033247675746679306,0.9329418540000916,0.005626304540783167,0.0016435126308351755,0.00449899910017848,0.14643029868602753,0.005496365018188953
175,0.010102987289428711,0.00019507411343511194,0.0004849785182159394,0.131328746676445,0.04697555676102638,0.024020465090870857,0.0004897635080851614,0.02052794210612774,0.860113799571991,0.009757762774825096,0.022463971748948097,0.9937236905097961
176,0.013605347834527493,0.006014247890561819,0.0003088891680818051,0.8081927299499512,0.061698101460933685,0.10326281934976578,0.0014590416103601456,0.014582003466784954,0.0192033052444458,0.00700345728546381,0.001923790667206049,0.9981581568717957
177,0.030082974582910538,0.0020332953426986933,0.01524430513381958,0.057173267006874084,0.0434875562787056,0.08309754729270935,0.9393979907035828,0.015351359732449055,0.006775996182113886,0.0822649598121643,0.017625249922275543,0.0033550902735441923
178,0.057365138083696365,0.00248255068436265,0.00974151212722063,0.001971043646335602,0.0005023754783906043,0.0508253239095211,0.9891036748886108,0.01549872849136591,0.009446091018617153,0.006876801606267691,0.003236421849578619,0.0008812206797301769
179,0.03549240529537201,0.006836806423962116,0.013339599594473839,0.014272323809564114,0.0016534894239157438,0.03380738943815231,0.9838310480117798,0.039911605417728424,0.016164129599928856,0.04927447810769081,0.00583878718316555,0.012923909351229668
180,0.007858676835894585,0.001034537679515779,0.009908260777592659,0.00229635345749557,6.177171599119902e-05,0.012629568576812744,0.9976651668548584,0.006187566090375185,0.005196711514145136,0.007083913777023554,0.002138271229341626,0.0013965227408334613
181,0.03681624308228493,0.10324888676404953,0.9423573613166809,0.009144256822764874,0.0010176653740927577,0.02512114867568016,0.0027780213858932257,0.002090471563860774,0.012601539492607117,0.004696314688771963,0.9847495555877686,0.010097738355398178
182,0.01221446506679058,0.03522181883454323,0.05247373878955841,0.013752613216638565,0.008440441451966763,0.0284512210637331,0.005085865501314402,0.16455967724323273,0.9721060395240784,0.0015591928968206048,0.9720990061759949,0.08268768340349197
183,0.011572600342333317,0.0008717900491319597,0.0029393937438726425,0.0032309715170413256,0.00010308893979527056,0.015379010699689388,0.9980304837226868,0.01660251058638096,0.01673823595046997,0.0050379009917378426,0.0007277718978002667,0.004704916849732399
184,0.013946586288511753,0.017428288236260414,0.07688651978969574,0.07123742252588272,0.0057612815871834755,0.039081837981939316,0.001665242831222713,0.006879423279315233,0.018930470570921898,0.9743859767913818,0.004123609978705645,0.00312038348056376
185,0.15545286238193512,0.010436508804559708,0.0006304393173195422,0.0033272013533860445,0.00036378059303388,0.02995174564421177,0.9737986326217651,0.02138575166463852,0.007876073010265827,0.0337880402803421,0.0007314500398933887,0.002572310157120228
186,0.1847248524427414,0.008177240379154682,0.001752151409164071,0.0019325918983668089,0.0016267821192741394,0.047989651560783386,0.9389102458953857,0.0104800034314394,0.0024165003560483456,0.006743673700839281,0.04917522892355919,0.0005855218041688204
187,0.016595831140875816,0.018789080902934074,0.018896861001849174,0.02472192980349064,0.031781841069459915,0.029593421146273613,0.0008631717646494508,0.004847955424338579,0.004259779583662748,0.9848195314407349,0.0011347163235768676,0.0014365563401952386
188,0.019413750618696213,0.013773790560662746,0.011088555678725243,0.009922786615788937,0.0004702598962467164,0.022706856951117516,0.012029358185827732,0.013021053746342659,0.027584828436374664,0.9844485521316528,0.006718742661178112,0.0036157246213406324
189,0.3876098692417145,0.9598740339279175,0.002106115920469165,0.015098090283572674,0.0007224352448247373,0.11501584202051163,0.006344916298985481,0.0132606728002429,0.0024318902287632227,0.029349610209465027,0.9845400452613831,0.0025423357728868723
190,0.010213077999651432,0.0002982679579872638,0.01360528264194727,0.0009411966893821955,3.7215231714071706e-05,0.0052549936808645725,0.9987624883651733,0.006320061162114143,0.0019550425931811333,0.00279550370760262,0.0009308369481004775,0.0004792117979377508
191,0.029520807787775993,0.0044204615987837315,0.006084658205509186,0.006532403640449047,0.0008206661441363394,0.027272067964076996,0.9912410378456116,0.03350977227091789,0.012743663974106312,0.027014320716261864,0.004372039809823036,0.004868884105235338
192,0.02583904191851616,0.00506146065890789,0.01383680198341608,0.007557069417089224,0.0013573516625910997,0.043163951486349106,0.988527774810791,0.02948242984712124,0.014276034198701382,0.025465141981840134,0.008862726390361786,0.003731695469468832
193,0.04254503920674324,0.008065294474363327,0.004319291561841965,0.01038576103746891,0.0007986606797203422,0.027102923020720482,0.9853643774986267,0.045842744410037994,0.019697442650794983,0.04612300917506218,0.006294212769716978,0.011341683566570282
194,0.04254503920674324,0.008065294474363327,0.004319291561841965,0.01038576103746891,0.0007986606797203422,0.027102923020720482,0.9853643774986267,0.045842744410037994,0.019697442650794983,0.04612300917506218,0.006294212769716978,0.011341683566570282
195,0.007382128853350878,0.00168190139811486,0.0026761717163026333,0.005128303077071905,4.6344193833647296e-05,0.0037192553281784058,0.98780357837677,0.16996465623378754,0.01718057319521904,0.003866109997034073,0.018088465556502342,0.027250127866864204
196,0.021865611895918846,0.02659793384373188,0.01423967070877552,0.006566046737134457,0.00010703432781156152,0.03137774020433426,0.9821515083312988,0.006331432610750198,0.009874086827039719,0.014410069212317467,0.008786519058048725,0.002576540457084775
197,0.018383068963885307,0.006841388996690512,0.005101432558149099,0.009980403818190098,0.0004995145718567073,0.03164541721343994,0.9855329394340515,0.05729537829756737,0.027123745530843735,0.029687000438570976,0.003463221015408635,0.02595680207014084
198,0.08232178539037704,0.023425299674272537,0.011967078782618046,0.04509666562080383,0.0028619435615837574,0.00854427833110094,0.0018242420628666878,0.004263454582542181,0.0003754995996132493,0.9842451214790344,0.0028262778650969267,0.0004363768093753606
199,0.0044853114522993565,0.0005107919569127262,5.255530777503736e-05,0.5977426767349243,0.026096586138010025,0.07194986194372177,0.0008414743933826685,0.01838180050253868,0.6017069220542908,0.013129417784512043,0.0015710053266957402,0.9961249232292175
200,0.015453697182238102,0.0013837801525369287,0.0028769157361239195,0.1623925268650055,0.0136107811704278,0.04804104194045067,0.0060388208366930485,0.020122971385717392,0.12366221845149994,0.0019538472406566143,0.004226196091622114,0.9948775172233582
201,0.007068990729749203,0.14215971529483795,0.9453652501106262,0.01186609547585249,0.03491881489753723,0.79648756980896,0.0034696992952376604,0.02418503537774086,0.14393049478530884,0.08818544447422028,0.015583895146846771,0.00031261821277439594
202,0.01406971737742424,0.019157972186803818,0.03807749226689339,0.022793350741267204,0.004335915204137564,0.02871093340218067,0.0008339956402778625,0.004376512952148914,0.0040744212456047535,0.9905171990394592,0.0010012490674853325,0.0007294063689187169
203,0.037887245416641235,0.2260127067565918,0.00014893330808263272,0.9598710536956787,0.025465957820415497,0.0031409631483256817,0.00029434135649353266,0.20391440391540527,0.02170957811176777,0.07516548037528992,0.9617486000061035,0.02040179632604122
204,0.06336461752653122,0.0011384353274479508,0.0002714947913773358,0.3099098205566406,0.07503683865070343,0.007436055224388838,0.02052481099963188,0.10229034721851349,0.08495057374238968,0.025262173265218735,0.024295249953866005,0.9536165595054626
205,0.01707514375448227,0.9893338084220886,0.0036613193806260824,0.03678144887089729,4.404530773172155e-05,0.046067461371421814,0.0019121315563097596,0.05350993573665619,0.0028019086457788944,0.018368689343333244,0.9977579712867737,0.03723118081688881
206,0.031808726489543915,0.0003225032123737037,0.0011871346505358815,0.04757308214902878,0.027393005788326263,0.01636800356209278,0.007907579652965069,0.044908761978149414,0.024658415466547012,0.006799472961574793,0.004113299306482077,0.9919342994689941
207,0.0324363075196743,0.03020755760371685,0.005203524604439735,0.07300002872943878,0.005050721578299999,0.022277357056736946,0.0035134644713252783,0.011784599162638187,0.006206942722201347,0.9877827763557434,0.0014341009082272649,0.003066555131226778
208,0.028445662930607796,0.033407796174287796,0.01493910513818264,0.00873738992959261,0.002710961503908038,0.03334282711148262,0.004708796739578247,0.008405029773712158,0.002397867850959301,0.988634467124939,0.0017145256279036403,0.0005032503977417946
209,0.33802568912506104,0.002354952972382307,0.012968664988875389,0.9326542019844055,0.17166438698768616,0.0007261313730850816,0.014376206323504448,0.006728331558406353,0.0030646533705294132,0.041649848222732544,0.032274700701236725,0.9476152658462524
210,0.0038659279234707355,0.9788541793823242,0.0038065279368311167,0.0047262804582715034,0.0036132519599050283,0.02759082056581974,0.0009267017594538629,0.06843876093626022,0.02218582108616829,0.008406178094446659,0.9965079426765442,0.000870294461492449
211,0.057298727333545685,0.013826694339513779,8.274570063804276e-06,0.9861753582954407,0.013222702778875828,0.0014160715509206057,0.002549096941947937,0.1703190952539444,0.004150740802288055,0.09367527067661285,0.018139882013201714,0.029319489374756813
212,0.004613347817212343,0.03765718638896942,0.06625757366418839,0.023387810215353966,0.03827368840575218,0.13460785150527954,0.0002892352931667119,0.261022686958313,0.9574554562568665,0.0015686540864408016,0.09182801842689514,0.05274182930588722
213,0.014254243113100529,0.005065068602561951,0.005735402461141348,0.005040396936237812,0.00012516207061707973,0.01848077028989792,0.9941815733909607,0.013162494637072086,0.005397934932261705,0.015099580399692059,0.00956675224006176,0.0012469978537410498
214,0.04390447959303856,0.007928570732474327,0.010419872589409351,0.011846045963466167,0.0022233498748391867,0.044419173151254654,0.982210636138916,0.039261627942323685,0.025438470765948296,0.049063459038734436,0.007426639553159475,0.015648839995265007
215,0.25477758049964905,0.0007786423084326088,0.018370790407061577,0.8960268497467041,0.9551084041595459,0.0006651610601693392,0.0004929997958242893,0.0013925106031820178,0.002967953449115157,0.07999922335147858,0.02192467637360096,0.9439809918403625
216,0.14154882729053497,0.043703313916921616,0.054563965648412704,0.9742217063903809,0.08093807846307755,0.0012788914609700441,0.0019649972673505545,0.0020814647432416677,0.00018249166896566749,0.8403088450431824,0.9788265228271484,0.021786890923976898
217,0.01861247979104519,0.0125045171007514,0.0014864348340779543,0.8270907998085022,0.037347909063100815,0.11230747401714325,0.008254818618297577,0.015992268919944763,0.00376757699996233,0.004010519944131374,0.0024408346507698298,0.9966519474983215
218,0.08039402216672897,0.0001618418173165992,0.0027555213309824467,0.0037325979210436344,0.007503436878323555,0.021709492430090904,0.9773527383804321,0.005842397455126047,0.004714783281087875,0.006975627038627863,0.004921186249703169,0.020127197727560997
219,0.041145484894514084,0.005704933311790228,0.010390769690275192,0.008417446166276932,0.0018075858242809772,0.043293215334415436,0.9854277968406677,0.024763382971286774,0.02235872857272625,0.037714291363954544,0.00600399449467659,0.009471463039517403
220,0.007459753192961216,0.0009009603527374566,0.013729814440011978,0.004089807625859976,0.00020927321747876704,0.020050683990120888,0.9893038272857666,0.017372138798236847,0.047607045620679855,0.0043404363095760345,0.011902016587555408,0.005464167334139347
